kod;geo;lekarze_posiadający_prawo_zawodu;lekarze_pracujący_wg_podstawowego_miejsca_pracy;lekarze_personel_pracujący_ogolem
00;Polska;39.3;23.7;58.8
02;dolnośląskie;43.2;22.1;55.3
04;kujawsko-pomorskie;32.3;25.4;54.4
06;lubelskie;42.0;25.2;63.7
08;lubuskie;25.3;20.4;45.2
10;łódzkie;48.3;28.5;65.5
12;małopolskie;38.6;23.9;69.4
14;mazowieckie;50.5;27.6;80.1
16;opolskie;26.7;20.1;41.3
18;podkarpackie;28.2;22.1;47.3
20;podlaskie;46.8;24.9;52.2
22;pomorskie;40.0;21.8;50.3
24;śląskie;40.3;24.5;68.0
26;świętokrzyskie;31.2;24.0;53.3
28;warmińsko-mazurskie;27.7;21.6;42.4
30;wielkopolskie;33.9;15.1;36.7
32;zachodniopomorskie;38.1;27.4;52.9
